user_id,year,game_id,recommend,sentiment_analysis
asianturtlefrenzy,2014,245550,True,2
blowjobsfurdayzandgayz,2015,570,True,2
blowjobsfurdayzandgayz,0,304050,False,0
blowjobsfurdayzandgayz,2015,417860,True,2
blowjobsfurdayzandgayz,2015,96100,False,2
76561198082992295,2014,4000,True,1
76561198082992295,2014,570,True,2
76561198082992295,2014,440,True,2
76561198082992295,0,230410,True,2
LaLocaDeLosDulces,2015,80,True,1
76561198064352761,2014,56400,True,2
assassin_warman,0,257850,True,2
assassin_warman,2015,72850,True,0
assassin_warman,2015,105600,True,1
assassin_warman,2015,219150,True,2
assassin_warman,0,204450,True,1
assassin_warman,0,239140,True,2
assassin_warman,0,322500,False,2
assassin_warman,2015,218620,True,2
assassin_warman,2015,440,True,1
Astrelt,2015,385770,True,2
Astrelt,2014,252630,True,2
Astrelt,2014,212200,True,2
Astrelt,2014,218680,True,2
Astrelt,2015,230410,True,2
Astrelt,2015,4000,True,2
Astrelt,2015,346900,True,2
Astrelt,2012,440,True,2
Astrelt,2015,387860,True,1
Astrelt,2015,221640,True,0
76561198091740831,0,387990,True,1
AtomicWoodchuck,0,310560,False,0
omgihaveawebpage,0,630,True,2
omgihaveawebpage,0,223470,True,2
omgihaveawebpage,0,253430,True,2
omgihaveawebpage,0,620,True,2
omgihaveawebpage,0,4000,True,2
omgihaveawebpage,0,440,True,2
omgihaveawebpage,0,730,True,2
Swish0009,2014,218620,True,2
Swish0009,2014,203160,True,2
Swish0009,2014,230410,True,2
Swish0009,2014,219640,True,1
Swish0009,2014,213850,True,2
Aurora99,2014,72850,True,1
Aurora99,2014,730,True,1
Aurora99,2015,105600,True,1
Aurora99,2014,550,True,1
Aurora99,2015,369580,True,2
Aurora99,2015,282440,False,0
Aurora99,2014,1250,True,1
Aurora99,2014,440,True,1
Aurora99,2014,8400,True,1
76561198053071988,2015,271590,False,2
76561198083375450,2015,225640,True,2
76561198083375450,2014,113420,True,2
76561198083375450,2014,226700,False,0
76561198083375450,2015,377160,True,2
76561198083375450,2015,421770,False,0
76561198083375450,2015,239220,True,1
76561198083375450,2014,224600,True,2
scroopy22,0,236690,True,0
76561198078730600,2014,440,True,2
auzmoz,0,17100,True,1
auzmoz,2014,243870,True,2
auzmoz,0,223750,True,2
auzmoz,0,65980,True,1
auzmoz,0,236390,True,0
auzmoz,0,400250,True,2
auzmoz,0,296240,True,2
auzmoz,2013,320,True,1
auzmoz,2013,8500,True,2
auzzie_96,2014,289130,True,2
fatrangacuntnolifevirgin,2014,202970,True,2
76561198064150679,2014,20920,True,1
76561198110293299,2014,265930,True,2
76561198110293299,2015,346110,True,2
76561198110293299,2015,304930,True,0
76561198110293299,2015,236390,True,2
de_triggered,0,270370,True,0
de_triggered,2015,268650,True,1
de_triggered,2015,224540,True,0
de_triggered,2015,219640,True,0
de_triggered,2015,233450,True,2
de_triggered,2015,440,True,2
de_triggered,2015,4000,True,2
de_triggered,2015,236390,True,1
76561198071748311,0,391540,True,1
Azrafael,2013,215530,True,1
Azrafael,0,379720,True,1
-Azsael-,0,226860,True,2
76561198076301023,2014,251570,True,0
hoarbiscuit,2014,55230,True,2
bohgeraltofrivia,2013,259700,True,2
bohgeraltofrivia,2014,261640,True,2
TeH-B-Rad,2014,730,True,1
TeH-B-Rad,2015,440,True,1
BAW_Killer,2014,221100,True,1
BAW_Killer,2015,287700,False,0
BAW_Killer,2015,359550,False,0
gamerdude7892,2015,22380,True,1
2ez4medick,2014,570,True,1
BBBirb,2014,4000,True,2
BBBirb,0,304050,True,1
AgentXiri,2014,570,True,0
76561197998761331,2014,310380,True,2
76561198064579722,0,4000,True,2
76561198096750939,2015,4000,True,2
potatoskins,0,233270,True,0
crispymemesmantheyremyfavourite,2015,230410,True,2
crispymemesmantheyremyfavourite,2015,383980,True,2
crispymemesmantheyremyfavourite,2015,304050,True,2
crispymemesmantheyremyfavourite,2014,212680,True,2
76561198074409406,2015,391460,False,2
H-Alo,2015,346010,True,1
420Blz,2013,107410,True,2
76561198076548816,2015,200210,True,0
76561198076548816,0,304930,False,0
76561198076548816,2014,226700,True,2
76561198076548816,2014,113020,True,2
76561198076548816,2014,219740,True,2
chillrend,2014,221100,True,2
chillrend,2015,393010,True,2
chillrend,2014,208090,True,2
chillrend,2013,440,True,2
BarretaJrs,0,440,True,1
Gborges,2014,440,True,1
lukeyturley,0,730,True,2
lukeyturley,0,247730,False,1
lukeyturley,2014,218230,True,1
PolygonCloud,0,205890,True,2
76561198095142204,2015,570,True,0
BOB_200,2014,8400,True,1
BOB_200,0,434260,True,2
76561198070735033,2015,359290,False,0
76561198018560501,2013,10500,True,2
76561198069458790,0,730,True,1
76561198069458790,2014,265630,True,1
76561198069458790,2014,440,True,0
76561198051148175,2014,218620,True,0
76561198047208452,2013,220240,True,2
76561198047208452,0,34900,True,1
76561198047208452,2014,113200,True,2
generalale,2014,239160,True,1
generalale,2014,220240,True,1
generalale,2013,440,True,2
brendoboy,2013,630,True,2
brendoboy,2014,218620,False,2
brendoboy,2014,208090,False,2
brendoboy,2014,230410,True,1
brendoboy,2014,322330,True,1
brendoboy,0,241930,True,0
brendoboy,2014,1250,True,2
76561198071234254,2014,200210,True,1
76561198071234254,2014,238460,True,2
76561198071234254,2013,730,True,2
76561198071234254,2013,105600,True,2
76561198071234254,2013,440,True,2
76561198165870150,0,72850,True,2
76561198165870150,0,730,True,2
76561197988934555,0,236390,True,1
76561197988934555,0,290300,True,1
76561197988934555,2015,295110,True,2
76561197988934555,2015,301520,True,1
Infixation,2015,346560,True,2
Infixation,2015,328220,True,2
Infixation,2013,256410,True,2
Infixation,2015,730,True,0
Infixation,2014,252490,True,2
Infixation,2013,203160,True,2
Infixation,2013,39120,True,2
76561198071162228,0,218620,True,2
76561198047304525,2014,239070,True,0
76561197994969639,2011,91310,True,2
JuanManSnipez,2014,730,True,2
Ben_Andy,2014,265770,False,1
Ben_Andy,2013,105600,True,1
Bennysaputra,2015,10,True,1
76561198067021476,2014,730,True,2
76561198067021476,0,242760,True,2
76561198067021476,0,239140,True,0
76561198067021476,0,72850,True,1
76561198067021476,0,263280,True,2
76561198190487725,0,252490,True,2
76561198190487725,0,386360,True,2
76561198045071942,2015,310380,True,0
Bhappiikhat,2014,304930,True,2
Ahahahahahahahahahahahahahahaha,0,363970,True,1
Ahahahahahahahahahahahahahahaha,2014,570,False,0
BITCHPLESE,2015,295110,True,0
BITCHPLESE,0,252490,False,2
BITCHPLESE,2015,319630,True,0
Too_1337,2012,220,True,2
Too_1337,2015,4000,True,2
kinglemon1222,2012,48700,True,0
76561198030636321,2015,255710,True,1
76561198007342405,0,364360,True,0
76561198007342405,0,730,False,2
76561198007342405,0,236390,True,0
IJustWantedToTalk,2015,4000,True,2
IJustWantedToTalk,0,550,False,0
IJustWantedToTalk,0,271590,False,2
IJustWantedToTalk,0,219640,True,2
IJustWantedToTalk,2015,304930,True,2
IJustWantedToTalk,2015,247730,False,2
76561198081885254,0,265630,True,1
76561198034643189,2014,263280,True,2
LlamasInNigjamas,2014,730,True,2
mavros88,2015,369200,False,2
mavros88,2015,288470,True,1
mavros88,0,298110,False,2
mavros88,0,730,True,2
mavros88,0,282140,True,0
mavros88,0,323370,True,2
mavros88,2015,209870,True,2
mavros88,2015,216250,True,0
mavros88,2015,50300,True,2
76561198035363871,0,381210,False,2
Hummingsenpai,2015,333930,True,0
CHAAANG,2015,10680,True,1
CHAAANG,2015,238320,True,1
76561198056980314,0,236390,True,2
76561198056980314,0,34330,True,2
76561198077586769,2015,440,True,2
bitmat,2015,300570,True,2
bitmat,2013,201420,True,2
bitmat,2012,220240,True,1
bitmat,2012,211420,True,0
76561198028483487,2013,238260,True,1
Ghoster09,2015,206210,True,0
Ghoster09,2014,570,True,2
Ghoster09,2014,440,True,2
76561198081496844,2014,6060,True,0
180577,2015,440,True,1
Barridos,2014,4000,True,1
Blackhawk611,0,364360,True,0
76561197988863895,0,238430,False,0
76561197988863895,2015,248820,True,2
76561198042728201,2014,221100,True,2
76561198042728201,2014,202970,True,1
hbk1462,2014,4000,True,2
76561198088724903,2013,570,True,2
76561198057521157,2015,344760,True,1
76561198057521157,2014,251570,True,2
76561198057521157,2014,290080,False,1
76561198057521157,2015,313120,True,2
76561198053766465,0,374320,True,2
76561198057389499,2014,222880,True,2
76561198057389499,2015,252950,True,2
76561198057389499,0,318420,True,2
76561198057389499,0,225540,True,1
76561198057389499,2015,4000,True,2
76561198057389499,2014,440,True,2
FHK,2015,237930,True,0
76561198030735076,2013,570,True,0
76561198030735076,2015,339610,False,2
Bluegills,2014,293780,True,2
Bluegills,2014,20530,True,1
Bluegills,2014,208090,True,2
Bluegills,2014,57300,True,2
Bluegills,2013,39150,True,2
Bluegills,2013,70,True,2
Bluegills,2012,13210,True,1
Bluegills,2012,22120,True,2
76561197970931849,0,449710,True,2
76561197970931849,2014,204100,True,0
76561197970931849,2015,319740,False,2
rrbr,2015,244050,False,0
rrbr,2015,270370,True,2
13lazer,2012,33930,True,1
76561198044344399,2015,352460,True,1
76561197999613236,2013,251570,True,1
76561197999613236,2015,271590,True,2
76561197999613236,2015,24860,True,2
76561197999613236,2015,333950,True,2
RespekPlox,2015,72850,True,1
76561198062288797,2015,333930,True,2
76561198062288797,2015,346010,True,2
bobseagull,2014,730,True,2
bobseagull,2014,49520,True,0
bobseagull,2014,242720,False,2
bobseagull,2015,238460,True,2
bobseagull,2014,251630,True,2
bobseagull,2014,220240,True,2
bobseagull,2014,4000,True,1
bokkkbokkk,2015,346110,True,1
bokkkbokkk,2015,346110,True,1
Bonesdontrattlethem,2014,4000,True,0
76561198062403736,0,335300,True,2
76561198062403736,2015,218620,True,1
76561198073642113,2012,550,True,1
76561198073642113,2014,218620,True,2
76561198073642113,2013,55140,True,2
76561198211433640,0,218620,True,1
76561198211433640,2015,730,True,1
ilyjoepoe,2015,318430,True,2
Mantrouminati,2014,570,True,1
hididdlyhoe,2014,440,True,0
hididdlyhoe,0,252490,True,0
76561198027225504,2014,230410,True,2
76561198027225504,2014,218620,True,2
76561198027225504,2015,323470,True,0
76561198027225504,2014,271290,True,2
76561198027225504,2014,630,True,2
76561198027225504,2012,10680,True,2
dicksoutforboromir,2015,334230,True,2
dicksoutforboromir,2014,48700,True,0
dicksoutforboromir,0,8930,True,1
dicksoutforboromir,0,474750,True,2
dicksoutforboromir,2014,224260,True,0
dicksoutforboromir,0,570,True,2
dicksoutforboromir,0,252490,False,0
probotsteve,2015,730,False,2
76561197977543317,2014,243470,False,0
BrutalLegend69,2013,225260,True,1
76561198007539695,2014,45730,False,1
76561198007539695,2014,99400,False,0
76561198064026657,2014,96100,True,1
76561198064026657,2013,1250,True,2
76561198024450886,2013,213650,True,0
saint556,0,429720,True,2
saint556,2015,340050,True,0
saint556,2014,234190,True,1
saint556,2014,261880,True,2
saint556,2014,230840,True,2
saint556,2014,263760,True,2
saint556,2014,233190,True,2
Brayneeah,0,211420,False,0
brettebear,2014,220780,True,2
metiqu,2015,730,True,1
Brianseb,0,304930,True,1
Brianseb,2014,440,True,1
spike_heart,2014,237740,True,2
brocky0405,0,6830,True,2
brocky0405,2015,48700,True,2
brocky0405,2015,383080,True,1
brocky0405,2015,363970,True,1
brocky0405,2014,730,True,2
brocky0405,2013,440,True,2
brocky0405,2013,212180,True,1
76561198046094676,2012,72850,True,1
76561198046094676,2013,4560,True,2
76561198046094676,2013,203770,True,1
76561198046094676,2013,17700,True,2
76561198046094676,2013,25890,True,1
Vladimirputinisgreatman,0,385770,True,2
Vladimirputinisgreatman,0,72850,True,2
Vladimirputinisgreatman,0,383870,True,2
Vladimirputinisgreatman,0,22100,True,2
Vladimirputinisgreatman,2015,8930,True,2
Br0wni3,2015,730,True,1
76561198079351819,0,316010,True,1
76561198093381429,2015,200210,True,2
76561198110065267,2015,10090,True,1
76561198110065267,0,291550,True,2
76561198059167106,2014,41300,True,2
76561198105270589,2014,268750,True,1
76561198105270589,2014,304930,True,2
76561198105270589,2015,4000,True,2
76561198105270589,2015,440,True,2
Trutle,2014,291550,True,2
Trutle,2014,224760,True,1
Trutle,2014,219640,True,2
BugsyBro,2015,322910,True,0
BugsyBro,2015,6060,True,1
BugsyBro,2014,291480,False,0
BugsyBro,0,4920,True,2
BugsyBro,0,333930,True,2
BugsyBro,2014,4000,True,1
Jyep,0,230410,True,2
Jyep,0,433340,True,2
76561198074561346,2014,274940,True,2
76561198074561346,0,311690,True,0
76561198074561346,2013,8980,True,2
76561198074561346,2014,730,True,2
76561198074561346,2015,266840,True,2
76561198074561346,2015,344760,True,2
76561198074561346,2013,72850,True,2
76561198074561346,2013,440,True,2
76561198094074209,2015,246620,True,0
76561198094074209,2013,226700,True,1
76561198094074209,2015,393420,True,0
BurningCassette,0,461560,True,1
BurningCassette,0,368360,True,2
76561198087011672,2014,208090,True,2
busternut,2015,237870,True,2
busternut,2013,224540,True,2
busternut,0,386360,True,0
busternut,2014,248570,True,2
busternut,2014,12120,True,1
76561198075981950,2015,221100,True,1
76561198075981950,2015,570,True,1
Butteryyy,2013,1840,True,2
76561198079326390,2014,105600,True,1
76561198079326390,2015,301520,False,2
76561198142749308,2015,292030,True,1
76561198142749308,2014,298110,True,0
897w463824638109276,2014,252490,True,2
897w463824638109276,2014,440,True,1
Butterz,2014,72200,True,2
8789568,2015,252490,True,2
76561198112547239,2015,230410,True,1
ByzGirl,2015,305620,True,0
ByzGirl,2015,239030,True,2
C14M8S,2014,200210,True,1
C14M8S,2014,620,True,1
C14M8S,2014,211820,True,2
C14M8S,2014,570,False,2
C14M8S,2014,42910,False,1
C14M8S,2015,219640,False,0
C14M8S,2014,550,False,0
C14M8S,2014,99900,False,1
C14M8S,2014,240,True,0
C14M8S,2014,218620,True,1
1122305938,2014,211820,True,1
1122305938,2014,8870,True,2
1122305938,2013,24860,True,2
1122305938,2014,250420,False,0
76561198069050565,2014,238960,True,2
76561198069050565,2014,246280,False,1
Cabey64,0,255710,True,2
Cabey64,2014,220200,True,2
Cabey64,2015,440,True,2
Cabey64,2015,2700,True,1
Cabjoy,2014,94400,True,2
76561198082278758,0,346110,False,2
Stormaggen,2015,42910,True,0
gusvu,2015,238010,True,2
gusvu,2014,241930,True,2
Punixa,0,287700,True,2
Punixa,2015,374301,True,0
Punixa,2015,366660,True,2
Punixa,2015,207140,True,1
Punixa,2013,259080,True,2
Punixa,0,353560,False,1
Punixa,0,405170,True,1
76561198051084367,0,418340,True,2
76561198044402508,2015,302590,True,2
76561198081987102,2013,242880,True,2
76561198081987102,0,394230,True,1
76561198081987102,2013,107100,True,1
76561197996741396,2013,22380,True,2
calii,0,378648,True,1
calii,0,292030,True,2
calii,2015,440,True,2
76561198084718144,2015,209080,True,2
76561198077034833,2014,56400,True,2
calypto52,2013,49600,True,2
camduman,0,408740,False,0
camduman,0,413150,True,1
camduman,2014,109600,True,2
camduman,0,303210,True,1
camduman,2014,440,True,1
camquarter,2014,233720,True,2
aquelecaraqfazaquilo,2015,205350,False,1
aquelecaraqfazaquilo,2015,330840,True,2
aquelecaraqfazaquilo,2015,218230,False,2
aquelecaraqfazaquilo,2015,19000,True,1
aquelecaraqfazaquilo,2014,242050,True,2
aquelecaraqfazaquilo,2014,218620,False,2
aquelecaraqfazaquilo,2014,323500,True,1
aquelecaraqfazaquilo,2014,12210,True,2
aquelecaraqfazaquilo,2014,50650,True,2
aquelecaraqfazaquilo,2014,206420,True,1
76561198079009374,2014,4000,True,2
76561197992910116,2014,267750,True,0
76561197992910116,2014,259720,True,1
76561197992910116,2014,293920,True,2
76561197992910116,2014,248310,True,2
76561197992910116,2014,49520,True,2
76561197992910116,2013,238430,True,2
jonjon4351,2013,220240,True,2
76561198008551473,2014,22380,True,1
76561198008551473,2015,201810,True,2
ThePyrite99,2014,72850,True,2
76561198062276935,2015,221100,False,0
76561198062276935,2013,730,True,2
76561198062276935,2013,10680,True,2
76561198048121243,2013,252490,True,2
76561198048121243,2014,49520,True,1
76561198048121243,2013,219640,True,2
CAPTAINVRITRAS,2015,570,True,1
ConkerBirdy,2015,391540,True,2
ConkerBirdy,0,433950,True,2
ConkerBirdy,2015,239140,True,2
ConkerBirdy,2015,346010,True,0
76561198078194423,2015,105600,True,2
76561198067657905,2014,4000,True,2
76561198070072786,2015,417860,True,0
76561198070072786,2014,265930,True,1
76561198070072786,2014,400,True,2
76561197966764681,2014,730,True,1
76561198007988939,2015,305620,True,2
ca_ra_cal,2015,348960,True,2
76561198067721589,0,435870,False,2
76561198067721589,0,275850,False,2
76561198067721589,2014,220200,True,2
76561198067721589,2014,304930,True,2
76561197996092338,2012,440,True,1
carouserwhite,2014,4000,True,2
carouserwhite,2015,17520,True,2
carouserwhite,2014,109400,True,2
76561198045631910,2014,252490,True,1
76561198078670623,0,218230,True,0
76561198078670623,2014,4920,True,1
Lord_Casso,2015,287920,True,2
Lord_Casso,2015,323370,True,2
Lord_Casso,0,384490,True,2
76561198058789410,0,413150,True,2
76561198070087725,2014,48700,True,2
fsfs546hd,2013,70000,True,1
76561198045283919,0,232810,False,1
76561198045283919,2015,244410,True,1
76561198045283919,0,394360,False,2
76561198081438874,0,207140,True,0
76561198081438874,2014,31280,False,1
76561198072411281,2015,17480,True,2
76561198072411281,2015,332800,True,1
76561198072411281,2015,319510,True,2
76561198072411281,2014,105600,True,2
76561198032143135,2014,105450,True,1
CrazyGiraffe71,2015,107410,True,2
chalkmetal,2014,225260,True,2
kggj,2015,239350,True,2
kggj,2015,219150,True,0
asdasdfsadgdfhfgjggj,2015,222880,True,1
asdasdfsadgdfhfgjggj,2014,4000,True,2
elheat,2010,440,True,1
ElementalGodChaos,2015,230410,True,2
ElementalGodChaos,2014,39000,True,2
ElementalGodChaos,2014,570,True,2
ElementalGodChaos,2014,263500,True,2
ElementalGodChaos,2015,440,False,2
ElementalGodChaos,2015,20500,True,2
76561197971917242,2015,249650,True,2
melonmaniac,2015,730,True,0
melonmaniac,2014,440,True,2
76561198048491595,2013,105600,True,1
76561198074108172,2015,730,True,1
charmaps5,2014,200510,True,2
mexz1999,0,730,False,2
mexz1999,2014,221180,True,2
mexz1999,2014,313740,True,2
IchMasKung,2015,301520,True,2
IchMasKung,2015,227940,False,0
IchMasKung,2015,35450,True,2
IchMasKung,2014,302830,True,1
HoxtonPleaseDontSueMe,2015,219740,True,2
HoxtonPleaseDontSueMe,2014,242760,True,0
HoxtonPleaseDontSueMe,2014,40800,True,2
HoxtonPleaseDontSueMe,2014,113200,True,1
HoxtonPleaseDontSueMe,0,391540,True,1
HoxtonPleaseDontSueMe,0,389570,True,2
HoxtonPleaseDontSueMe,2014,440,True,1
76561198051215704,2014,252490,True,1
76561198051215704,2014,8870,True,2
76561198051215704,2014,203160,True,2
76561198058842042,0,301520,False,0
76561198074291619,2015,99900,True,1
cheetahpocalypse,2014,72850,True,2
cheetahpocalypse,0,221100,True,0
cheetahpocalypse,2013,440,True,2
Axzothrift,2015,393420,True,2
76561198283109848,0,291550,True,2
Chermoil,0,396900,True,2
harharharharhar,2015,304930,True,1
chicken_tonight,0,286160,True,2
chicken_tonight,2015,227940,True,0
chicken_tonight,2015,313120,True,2
chicken_tonight,2014,220200,True,2
chicken_tonight,2015,285900,True,2
chicken_tonight,2015,1840,True,2
chicken_tonight,2015,206190,True,2
chicken_tonight,2015,268650,True,2
chicken_tonight,2014,304930,True,2
chicken_tonight,2014,223670,True,2
chidvd,2011,107100,True,2
chidvd,2011,420,True,1
chidvd,2010,400,True,2
chidvd,2014,239720,True,1
chidvd,2015,224060,True,2
chidvd,2015,376560,True,2
chidvd,2014,290750,True,1
chidvd,2012,220,True,0
76561198056960847,2014,230410,True,1
76561198056960847,2014,243870,True,2
76561198052700471,0,349700,False,2
